249						"Together , these findings indicate a critical role for the ZO proteins for the development of TJ strands , probably by forming the physical scaffold for the strand forming proteins like claudins and occludin ."
250						"As will be discussed below , ZO proteins also form a platform for signaling proteins to regulate epithelial proliferation and morphogenesis ."
251			"e64,e65"	"s1,c3"	The CRB3-Pals1-PATJ complex	The CRB3-Pals1-PATJ complex
252			"e64,e65"	"s1,c3"	The CRB3-Pals1-PATJ complex has originally been described in Drosophila as a protein complex ( the Crumbs-Stardust-Discs lost complex ; this complex is now called Crumbs-Stardust ( Sdt ) - dPATJ complex ( Pielage et al. . ) )	The CRB3-Pals1-PATJ complex has originally been described in Drosophila as a protein complex ( the Crumbs-Stardust-Discs lost complex ; this complex is now called Crumbs-Stardust ( Sdt ) - dPATJ complex ( Pielage et al. . ) )
253			"e64,e65"	"s1,c3"	involved in the regulation of apico-basal polarization ( Tepass et al. . )	involved in the regulation of apico-basal polarization ( Tepass et al. . )
254			"e64,e65"	"s1,c3"	.	.
255	NA	"drosophila, epithelial cells"	"s1,c3"			"In Drosophila epithelial cells , this complex localizes to the apical region of the lateral membrane domain , called subapical region ( SAR ) or marginal zone ( Knust and Bossinger ) , that is positionally analogous to the TJs in vertebrate epithelial cells ."
256			"e66,e68"	"s1,c3"	"The localization of the CRB3-Pals1-PATJ complex at the TJ is mediated through a direct and PDZ domain dependent interaction of Pals1 with the C-terminal PDZ domain motif in CRB3 , and a direct interaction between Pals1 and PATJ involving the L27N domain of Pals1 and the L27 domain present at the NH2-terminal region of PATJ"	"The localization of the CRB3-Pals1-PATJ complex at the TJ is mediated through a direct and PDZ domain dependent interaction of Pals1 with the C-terminal PDZ domain motif in CRB3 , and a direct interaction between Pals1 and PATJ involving the L27N domain of Pals1 and the L27 domain present at the NH2-terminal region of PATJ ( Roh et al. . )"
257						.
258						RNA interference mediated knockdown of Pals1 leads to defects in the formation of TJs as well as in the development of lumen containing epithelial cysts ( an assay system for apico-basal polarity development ( O'Brien et al. . ) )
259						", and is accompagnied by a loss of PATJ protein expression ( Straight et al. . )"
260						.
261						"Conversely , knockdown of PATJ impairs the barrier function of TJs and results in a loss of Pals1 at TJs , an internalization of CRB3 , and a redistribution of other TJ components like occludin and ZO-3 ( Michel et al. ."
262						; Shin et al. . )
263						.
264			e69	c3	CRB3-Pals1-PATJ complex	These observations strongly suggest that the CRB3-Pals1-PATJ complex is important for the development of functional TJs in vertebrate epithelial cells .
265			"e69,e70"	"s2,c4"	The PAR-3-aPKC-PAR-6 complex	The PAR-3-aPKC-PAR-6 complex
266			"e69,e70"	"s2,c4"	"In evolutionary terms , the PAR-3-aPKC-PAR-6 complex is the most ancient among the three major protein complexes at TJs ."	"In evolutionary terms , the PAR-3-aPKC-PAR-6 complex is the most ancient among the three major protein complexes at TJs ."
267	NA	"c.elegans, zygote"	"e69,e70,s2,c4"	"s2,c4"	"As opposed to the ZO protein complex and the CRB3-Pals1-PATJ complex , all three proteins of this complex exist in C.elegans where they cooperate to regulate the development of membrane asymmetry in the zygote ( Kemphues ) ."	"As opposed to the ZO protein complex and the CRB3-Pals1-PATJ complex , all three proteins of this complex exist in C.elegans where they cooperate to regulate the development of membrane asymmetry in the zygote ( Kemphues ) ."
268						The acronym Par stands for partitioning defective and reflects the lack of partition of cytoplasmic P granules in C.elegans mutant embryos in response to sperm entry ( Kemphues et al. . )
269						.
270						"The initial screen identified six par genes , and their molecular characterization revealed that they encoded proteins of different structures and functions which include scaffolding and adapter proteins with several protein protein interaction domains ( PAR-3 , PAR-6 ) , serine and threonine kinases ( PAR-1 , PAR-4 ) , a protein containing a RING finger domain typical for E3 ubiquitin ligases ( PAR-2 ) and a member of the 14-3-3 family of signaling proteins ( PAR-5 ) ( reviewed in ( Goldstein and Macara ; Suzuki and Ohno ) ) ."
271						"With the exception of PAR-2 , all PAR proteins exist in Drosophila and vertebrates ."
272			"e71,e72,e73,e74,e75,e76,e77,e78,e79,e80,e81,e82,e83,e84,e85"	"s2,c4"	PAR-3-aPKC-PAR-6 complex	"Two PAR proteins , PAR-3 and PAR-6 , form a functional unit with aPKC , the PAR-3-aPKC-PAR-6 complex ( Ohno ) ."
273			"e71,e72,e73,e74,e75,e76,e77,e78,e79,e80,e81,e82,e83,e84,e85"	"s2,c4"	"In this complex , PAR-3 and PAR-6 undergo direct interactions with aPKC ."	"In this complex , PAR-3 and PAR-6 undergo direct interactions with aPKC ."
274			"e71,e72,e73,e74,e75,e76,e77,e78,e79,e80,e81,e82,e83,e84,e85"	"s2,c4"	"The interaction of PAR-6 with aPKC is mediated by a heterotypic PB1-PB1 domain interaction , the interaction of PAR-3 with aPKC by the CR3 domain of PAR-3 and the kinase domain of aPKC "	"The interaction of PAR-6 with aPKC is mediated by a heterotypic PB1-PB1 domain interaction , the interaction of PAR-3 with aPKC by the CR3 domain of PAR-3 and the kinase domain of aPKC ( Ohno ) ."
275			"e71,e72,e73,e74,e75,e76,e77,e78,e79,e80,e81,e82,e83,e84,e85"	"s2,c4"	"The interactions of the two scaffolding proteins PAR-3 and PAR-6 with aPKC are assumed to regulate the localization and the activity of aPKC , respectively ."	"The interactions of the two scaffolding proteins PAR-3 and PAR-6 with aPKC are assumed to regulate the localization and the activity of aPKC , respectively ."
276			"e71,e72,e73,e74,e75,e76,e77,e78,e79,e80,e81,e82,e83,e84,e85"	"s2,c4"	"Among all integral membrane proteins tested , PAR-3 binds specifically to JAM-A , -B , and -C "	"Among all integral membrane proteins tested , PAR-3 binds specifically to JAM-A , -B , and -C ( Ebnet et al. ."
277			"e71,e72,e73,e74,e75,e76,e77,e78,e79,e80,e81,e82,e83,e84,e85"	"s2,c4"	" , and the interaction with JAM-A might serve to anchor the PAR and aPKC complex to TJs ."	", ) , and the interaction with JAM-A might serve to anchor the PAR and aPKC complex to TJs ."
278			"e71,e72,e73,e74,e75,e76,e77,e78,e79,e80,e81,e82,e83,e84,e85"	"s2,c4"	The interaction with PAR-6 is assumed to regulate the activity of aPKC 	The interaction with PAR-6 is assumed to regulate the activity of aPKC ( Lin et al. . )
279			"e71,e72,e73,e74,e75,e76,e77,e78,e79,e80,e81,e82,e83,e84,e85"	"s2,c4"		.
280			"e71,e72,e73,e74,e75,e76,e77,e78,e79,e80,e81,e82,e83,e84,e85"	"s2,c4"	In the absence of small GTPases like Cdc42 or Rac1 aPKC is inactive .	In the absence of small GTPases like Cdc42 or Rac1 aPKC is inactive .
281			"e71,e72,e73,e74,e75,e76,e77,e78,e79,e80,e81,e82,e83,e84,e85"	"s2,c4"	"The binding of active Cdc42 or Rac1 to the CRIB domain of PAR-6 activates aPKC , probably by inducing a conformational change of PAR-6 which allows aPKC to become active"	"The binding of active Cdc42 or Rac1 to the CRIB domain of PAR-6 activates aPKC , probably by inducing a conformational change of PAR-6 which allows aPKC to become active ( Yamanaka et al. . )"
282						.
283			e86	"s2,c4"	PAR and aPKC complex	What is the function of the PAR and aPKC complex in TJ physiology ?
284						"A large body of evidence indicates a critical role of the PAR complex in TJ formation rather than in TJ maintenance ( Chen and Macara , ; Gao et al. ."
285						; Hirose et al. .
286						; Joberty et al. .
287						; Mizuno et al. .
288						; Nagai-Tamai et al. .
289						; Ooshio et al. .
290						; Suzuki et al. .
291						", ; Yamanaka et al. . )"
292						.
293						Many of these studies applied dominant negative mutants of either PAR-3 or PAR-6 or aPKC .
294						The negative effects on TJ formation were only observed when these mutants were expressed during the process of cell-cell contact formation but not when expressed in fully polarized epithelial cells where TJ formation had already been completed ( Gao et al. .
295						; Nagai-Tamai et al. .
296						; Suzuki et al. .
297						", ; Yamanaka et al. . )"
298						.
299						This strongly suggests that the PAR and aPKC complex develops its polarizing activity at an early stage of cell-cell contact formation and that it is critical for the formation of TJs rather than for their maintenance .
300						Regulation of membrane asymmetry and TJ formation by the PAR-3-aPKC-PAR-6 complex
301						Fig. 5
302						A step-wise recruitment of proteins to cell-cell contacts .
303						"The earliest sites of stable physical interaction during cell-cell contact formation are primordial , spot like AJs ( pAJs ) or puncta at the tips of cellular protrusions ."
304						"During junctional maturation , the cellular protrusions of adjacent cells interdigitate , and multiple puncta are formed along the sides of protrusions ."
305						These puncta gradually fuse to form linear arrangements of cell-cell contacts sites thus generating a zipper like appearance .
306						"During further maturation , cell-cell contacts are formed along the entire lateral cell surface , and the zipper like cell-cell structure disappears ."
307						Cell contact associated proteins are recruited in a step-wise manner .
308						"The pAJs and puncta are positive for integral membrane proteins ( E-cadherin , JAM-A , nectin-2 ) , but also peripheral membrane proteins ( ZO-1 , alpha-catenin , afadin ) and contain proteins associated with AJs as well as TJs in polarized cells ."
309						"During the formation of zipper like cell contacts , occludin is recruited , probably through its interaction with ZO-1 ."
310						"Thereafter , PAR-3 is recruited by JAM-A and and or nectin-2 , and claudins are recruited , probably through interaction with ZO-1 ."
311						Indirect evidence suggests that aPKC and PAR-6 appear slightly later than PAR-3 .
312						The vertical bar reflects the increase in the contacting membrane area during cell-cell contact formation
313						The formation of cell-cell contacts and the development of intercellular junctions with distinct structures like AJs and TJs is a step-wise process .
314						"In the absence of cell-cell contacts , cells form thin protrusions filled by axial actin filaments which upon encountering protrusions of other cells form multiple transient contacts which are subsequently stabilized ( McNeill et al. . )"
315						.
316						"The first sites of cell-cell contact formation are called "" primordial , spot like AJs "" ( pAJs ) or "" puncta "" ( Adams et al. ."
317						; Yonemura et al. . )
318						.
319						The formation of multiple pAJs between the protrusions of adjacent cells results in a zipper like appearance of the early cell contact sites ( McNeill et al. . )
320						.
321						"During maturation of cell-cell contacts , the pAJs gradually fuse to form a linear contact region , the cells start to polarize and eventually develop cell junctions with AJs and TJs ."
322						"The pAJs are positive for typical AJ proteins like E-cadherin , alpha-catenin , beta-catenin , nectin-2 , AF-6 / afadin and ponsin but also for typical TJ proteins like ZO-1 and JAM-A ( Adams et al. ."
323						; Asakura et al. .
324						; Ebnet et al. .
325						; Suzuki et al. .
326						; Yonemura et al. . )
327						.
328						"During maturation , occludin is recruited to these sites , and during further maturation , claudin-1 , PAR-3 and aPKC appear ( Suzuki et al. . )"
329						.
330						"Although direct comparison has not been performed yet , it is likely that aPKC together with PAR-6 appear slightly later than PAR-3 ( Suzuki et al. . )"
331						.
332						"The formation of cadherin based pAJs marks the early sites of cell-cell adhesion and probably serves as a "" landmark "" or "" positional cues "" for membrane growth and for the recruitment of other integral and peripheral membrane proteins ( Yeaman et al. . )"
333						.
334						After the localization of the first set of proteins at pAJs other proteins can be recruited through direct physical interactions with those already present .
335			e86	"s2,c4"	"alpha-catenin-associated ZO-1 could serve to recruit occludin and claudins , afadin could serve to recruit JAM-A and nectin-2 ( or vice versa ) , and JAM-A or nectin-2 could recruit PAR-3 which serves as scaffold to assemble the PAR-3-aPKC-PAR-6 complex ."	"For example , alpha-catenin-associated ZO-1 could serve to recruit occludin and claudins , afadin could serve to recruit JAM-A and nectin-2 ( or vice versa ) , and JAM-A or nectin-2 could recruit PAR-3 which serves as scaffold to assemble the PAR-3-aPKC-PAR-6 complex ."
336			e87	"c4,s2"	PAR-3-aPKC-PAR-6 complex	"Once the PAR-3-aPKC-PAR-6 complex has been recruited to nascent cell-cell contacts aPKC has to be activated as suggested by the observation that ectopic expression of a kinase-dead , dominant negative mutant of aPKC prevents the maturation of pAJs into belt like AJs and TJs ( Suzuki et al. ."
337						", ) ."
338			"e88,e89"	"c4,s2"	Rho GTPases Cdc42 and Rac1 which bind to the Crib domain of PAR-6 thereby inducing a conformational change which leads to the activation of PAR-6-associated aPKC	The activation occurs most likely by the Rho GTPases Cdc42 and Rac1 which bind to the Crib domain of PAR-6 thereby inducing a conformational change which leads to the activation of PAR-6-associated aPKC ( Garrard et al. .
339						; Ohno ; Peterson et al. .
340						; Yamanaka et al. . )
341						.
342			"e91,e92,e93,e94,e95,e96,e97,e98"	"c4,s2"	Both E-cadherin and nectin-2 could be responsible for the activation of Cdc42 and Rac1 .	Both E-cadherin and nectin-2 could be responsible for the activation of Cdc42 and Rac1 .
343			"e91,e92,e93,e94,e95,e96,e97,e98"	"c4,s2"	Whereas E-cadherin seems to activate Rac1 but not Cdc42 ( Betson et al. .	Whereas E-cadherin seems to activate Rac1 but not Cdc42 ( Betson et al. .
344			"e91,e92,e93,e94,e95,e96,e97,e98"	"c4,s2"		; Kovacs et al. .
345			"e91,e92,e93,e94,e95,e96,e97,e98"	"c4,s2"		; Nakagawa et al. .
346			"e91,e92,e93,e94,e95,e96,e97,e98"	"c4,s2"		; Noren et al. .
347			"e91,e92,e93,e94,e95,e96,e97,e98"	"c4,s2"	 nectin-2 induces the activation of both Cdc42 and Rac1 after ectopic expression in cultured epithelial cells	"; Yamada and Nelson ) , nectin-2 induces the activation of both Cdc42 and Rac1 after ectopic expression in cultured epithelial cells ( Fukuhara et al. ."
348			"e91,e92,e93,e94,e95,e96,e97,e98"	"c4,s2"		", ; Fukuyama et al. ."
349			"e91,e92,e93,e94,e95,e96,e97,e98"	"c4,s2"		; Kawakatsu et al. .
350			"e91,e92,e93,e94,e95,e96,e97,e98"	"c4,s2"		", ) ."
351			"e91,e92,e93,e94,e95,e96,e97,e98"	"c4,s2"	The association of the Rac1 GEF Tiam1 with PAR-3 	The association of the Rac1 GEF Tiam1 with PAR-3 ( Chen and Macara ; Mertens et al. . )
352						could regulate a locally restricted activation of Rac1 specifically at those sites where cell-cell adhesion has occured and where the activity of aPKC is required to promote the maturation of cell-cell contacts and the development of TJs from pAJs .
353						The exact mechanism how the maturation of cell-cell contacts is regulated by aPKC is not clear .
354						One could imagine that aPKC phosphorylates components of TJs and thereby regulates their specific localization or their specific functions at the TJs .
355			"e99,e100,e101"	c4	"Phosphorylation of occludin , claudin-1 and ZO-1 by aPKCzeta"	"Phosphorylation of occludin , claudin-1 and ZO-1 by aPKCzeta has been found in vitro ( Nunbhakdi-Craig et al. . )"
356						.
357						"However , a physiological relevance of these phosphorylations has not been demonstrated , yet ."
358						"Alternatively , aPKC could regulate TJ formation indirectly by regulating the development of membrane asymmetry along the lateral cell-cell contacts ."
359						The following example might serve to illustrate an example for this activity .
360	NA	epithelial cells	c5			"In polarized epithelial cells , aPKC and PAR-1 , another Ser and Thr kinase , are separately localized along the apico-basal axis : aPKC localizes to TJs whereas PAR-1 localizes to the basolateral membrane domain ( Bohm et al. . )"
361						.
362			"e102,e103"	c5	"PAR-1 is a substrate for aPKC , and aPKC mediated phosphorylation of PAR-1"	"PAR-1 is a substrate for aPKC , and aPKC mediated phosphorylation of PAR-1 leads to its dissociation from the membrane into the cytoplasm ( Hurov et al. ."
363						; Suzuki et al. . )
364						.
365						"As a result , PAR-1 is absent from aPKC containing membrane domains ."
366	NA	"drosophila, epithelial cells"	"s3,c6"			A reciprocal mechanism has been described in Drosphila epithelial cells ( Benton and St Johnston ) .
367			"e104,e105,e106,e107,e108,e109,e110"	"c6,s3"	Drosphila PAR-1 phosphorylates PAR-3 / Bazooka thereby inhibiting its dimerization and blocking its ability to assemble a functional PAR-3-aPKC-PAR-6 complex .	Drosphila PAR-1 phosphorylates PAR-3 / Bazooka thereby inhibiting its dimerization and blocking its ability to assemble a functional PAR-3-aPKC-PAR-6 complex .
368			"e104,e105,e106,e107,e108,e109,e110"	"c6,s3"	"As a result , the PAR-3-aPKC-PAR-6 complex is absent from PAR-1-containing membrane domains ."	"As a result , the PAR-3-aPKC-PAR-6 complex is absent from PAR-1-containing membrane domains ."
369			"e104,e105,e106,e107,e108,e109,e110"	"c6,s3"	Through these reciprocal inhibitory interactions two distinct membrane domains are generated characterized by the mutual exclusion of aPKC and PAR-1 .	Through these reciprocal inhibitory interactions two distinct membrane domains are generated characterized by the mutual exclusion of aPKC and PAR-1 .
370			"e104,e105,e106,e107,e108,e109,e110"	"c6,s3"	"Thus , by regulating the formation of a specific membrane domain from which certain proteins are actively excluded , aPKC could indirectly promote the formation of TJs ."	"Thus , by regulating the formation of a specific membrane domain from which certain proteins are actively excluded , aPKC could indirectly promote the formation of TJs ."
371			"e104,e105,e106,e107,e108,e109,e110"	"c6,s3"	"It is not clear , yet , if the abilities of the PAR-3-aPKC-PAR-6 complex to regulate TJ formation and to regulate membrane asymmetry are mechanistically linked ."	"It is not clear , yet , if the abilities of the PAR-3-aPKC-PAR-6 complex to regulate TJ formation and to regulate membrane asymmetry are mechanistically linked ."
372			"e111,e112,e113"	c7	Regulation of TJ maintenance by the Rich1 and Amot complex	Regulation of TJ maintenance by the Rich1 and Amot complex
373			"e111,e112,e113"	c7		Fig. 6
374			"e111,e112,e113"	c7		The Rich1 and Amot complex at TJs .
375			"e111,e112,e113"	c7		Rich1 is a RhoGAP with specificity for Cdc42 in epithelial cells .
376			"e111,e112,e113"	c7		"Rich1 interacts with Amot through a reciprocal BAR domain dependent interaction , and Amot binding regulates Rich1 activity ."
377			"e111,e112,e113"	c7		Rich1 associates with Cdc42 through its GAP domain .
378			"e111,e112,e113"	c7		Amot directly interacts with one ( or several ) of the PDZ domains 3-10 of PATJ that in turn associates with CRB3-Pals1 .
379			"e111,e112,e113"	c7		"Surprisingly , Rich1 is directly or indirectly associated with PAR-3 and aPKC , and this PAR complex is distinct form the PAR-3-aPKC-PAR-6 complex because it does not contain PAR-6 and because aPKC can not be associated with the 100 kDa isoform of PAR-3 which lacks the aPKC binding domain ."
380			"e111,e112,e113"	c7		"All three Amot like proteins ( Amot , Amotl1 , Amotl2 ) form Rich1 independent protein complexes with MUPP1 and PATJ ."
381			"e111,e112,e113"	c7		"Double arrows with solid lines indicate direct protein protein interactions , arrows with broken lines indicate the presence of the two proteins in the same complex but the nature of the interaction has not been characterized in detail , yet"
382			"e111,e112,e113"	c7	"Recently , a new protein complex has been identified which has been suggested to regulate the maintenance rather than the formation of TJs ."	"Recently , a new protein complex has been identified which has been suggested to regulate the maintenance rather than the formation of TJs ."
383			"e111,e112,e113"	c7	"The functional core of this complex is a set of two proteins which regulate the activity of Cdc42 , the Rich1 and angiomotin ( Amot ) proteins "	"The functional core of this complex is a set of two proteins which regulate the activity of Cdc42 , the Rich1 and angiomotin ( Amot ) proteins ( Wells et al. . )"
384			"e111,e112,e113"	c7		.
385	NA	epithelial cells	"e111,e112,e113,c7"	c7	Rich1 is a Rho GTPase activating protein ( RhoGAP ) for Cdc42 and Rac1 with a Cdc42 selective activity 	Rich1 is a Rho GTPase activating protein ( RhoGAP ) for Cdc42 and Rac1 with a Cdc42 selective activity in epithelial cells ; it contains a BAR domain and a RhoGAP domain ( Richnau and Aspenstrom ; Richnau et al. .
386						; Wells et al. . )
387						.
388						Amot is a scaffolding and adapator protein with a coiled-coil domain region and a C-terminal PDZ domain binding motif ( Bratt et al. . )
389						.
390			"e114,e115,e116"	c7	The Rich1 and Amot complex is targeted to TJs through a PDZ domain dependent interaction of Amot with PATJ .	The Rich1 and Amot complex is targeted to TJs through a PDZ domain dependent interaction of Amot with PATJ .
391			"e114,e115,e116"	c7	Both overexpression of Amot and partial downregulation of Rich1 by RNA interference affect the barrier function of TJs .	Both overexpression of Amot and partial downregulation of Rich1 by RNA interference affect the barrier function of TJs .
392			"e114,e115,e116"	c7	"More importantly , the loss of the barrier function in response to Ca 2+ -removal is accelerated after partial Rich1 downregulation"	"More importantly , the loss of the barrier function in response to Ca 2+ -removal is accelerated after partial Rich1 downregulation ( Wells et al. . )"
393			"e114,e115,e116"	c7	suggesting that the Rich1 and Amot complex is important for the maintenance of functional TJs .	suggesting that the Rich1 and Amot complex is important for the maintenance of functional TJs .
394			"e114,e115,e116"	c7	This function of the Rich1 and Amot complex probably resides in regulating the cycling of Cdc42 and maintaining the pool of active Cdc42 at TJs at a low level .	This function of the Rich1 and Amot complex probably resides in regulating the cycling of Cdc42 and maintaining the pool of active Cdc42 at TJs at a low level .
395			"e117,e118,e119,e120,e121,e122,e123,e124,e125,e126,e127"	c7	"Besides Amot , PATJ and Pals1 , the Rich1 immunoprecipitates contain PAR-3 and aPKC "	"Besides Amot , PATJ and Pals1 , the Rich1 immunoprecipitates contain PAR-3 and aPKC ( Wells et al. . )"
396			"e117,e118,e119,e120,e121,e122,e123,e124,e125,e126,e127"	c7		.
397			"e117,e118,e119,e120,e121,e122,e123,e124,e125,e126,e127"	c7	"Surprisingly , the Rich1 immunoprecipitates do not contain PAR-6 , and they contain the 100 kDa isoform of PAR-3 which lacks the aPKC interacting domain and thus can not directly associate with aPKC ( Lin et al. . )"	"Surprisingly , the Rich1 immunoprecipitates do not contain PAR-6 , and they contain the 100 kDa isoform of PAR-3 which lacks the aPKC interacting domain and thus can not directly associate with aPKC "
398			"e117,e118,e119,e120,e121,e122,e123,e124,e125,e126,e127"	c7		.
399			"e117,e118,e119,e120,e121,e122,e123,e124,e125,e126,e127"	c7	This suggests that PAR-3 and aPKC can undergo interactions with the Rich1 and Amot complex which are independent of the PAR-3-aPKC-PAR-6 interaction with the Pals1 and PATJ complex ( Hurd et al. . )	This suggests that PAR-3 and aPKC can undergo interactions with the Rich1 and Amot complex which are independent of the PAR-3-aPKC-PAR-6 interaction with the Pals1 and PATJ complex
400						.
401						The functional relevance of this interaction is not clear .
402						Two Amot like ( Amotl ) proteins -- Amotl1 and JEAP and Amotl2 and MASCOT -- which have been described earlier as TJ components ( Nishimura et al. .
403						; Patrie ) are present in Amot but not Rich1 containing protein complexes .
404						All three Amot proteins directly interact with the scaffolding protein MUPP1 and its paralogue PATJ ( Sugihara-Mizuno et al. . )
405						.
406						These findings suggest that additional Amot protein containing complexes exist with functions different from regulating Cdc42 activity .
407						Signaling from TJs
408						"In addition to the relatively stable protein complexes described so far , many protein complexes at TJs assemble only transiently ."
409						"In addition , some proteins are not exclusively associated with TJ but shuttle between the TJ and other compartments in the cell ."
410						The identification of such proteins has revealed that TJ proteins are engaged in receiving signals but also in delivering signals to the cell interiour and thereby regulate epithelial proliferation and differentiation ( Matter and Balda ) .
411						The mechanism by which TJ proteins influence for example gene expression is most likely indirect through binding and sequestration of regulatory molecules at the TJs as exemplified by ZO-1 .
412	NA	epithelial cells	"e129,e128,c8"	c8	"ZO-1 associates with ZONAB and DbpA , a transcription factor which promotes proliferation of epithelial cells , in part by interacting with the cell division kinase CDK4"	"ZO-1 associates with ZONAB and DbpA , a transcription factor which promotes proliferation of epithelial cells , in part by interacting with the cell division kinase CDK4 and also by regulating the expression of genes involved in proliferation like cyclin D1 and PCNA ( Balda et al. ."
413						; Balda and Matter ; Sourisseau et al. . )
414						.
415						"In proliferating cells , which have little ZO-1 , ZONAB and DbpA expression is high and ZONAB and DbpA protein is localized in the nucleus ."
416						"When cells reach confluence and develop intercellular junctions , ZO-1 is accumulating at cell-cell contacts and recruits ZONAB and DbpA to the junctions thus sequestering it away from the nucleus ( Balda and Matter ) ."
417			e130	c8	 ZONAB and DbpA associated with ZO-1	"Interestingly , during cellular stress ZONAB and DbpA associated with ZO-1 can be re-activated ."
418			e131	c8	" Apg-2 that is distributed in the cytoplasm under normal conditions is recruited to cell-cell contacts in response to heat shock where it binds directly to ZO-1 using the same binding interface like ZONAB and DbpA , i.e. the SH3 domain of ZO-1"	"The heat shock protein Apg-2 that is distributed in the cytoplasm under normal conditions is recruited to cell-cell contacts in response to heat shock where it binds directly to ZO-1 using the same binding interface like ZONAB and DbpA , i.e. the SH3 domain of ZO-1 ( Tsapara et al. . )"
419						.
420						This leads to a loss of ZONAB and DbpA from cell junctions and in activation of the transcriptional activity of ZONAB and DbpA ( Tsapara et al. . )
421						.
422						"Thus , ZO-1 influences gene expression and cell cycle progression in a cell density dependent manner , and this function can be regulated during cellular stress ."
423			"e132,e133,e134,e135,e136,e137"	c8	ZO-2 is another scaffolding proteins at TJs which is involved in signaling .	ZO-2 is another scaffolding proteins at TJs which is involved in signaling .
424			"e132,e133,e134,e135,e136,e137"	c8	"In contrast to ZO-1 , however , ZO-2 seems to actively shuttle between TJs and the nucleus ."	"In contrast to ZO-1 , however , ZO-2 seems to actively shuttle between TJs and the nucleus ."
425			"e132,e133,e134,e135,e136,e137"	c8	ZO-2 contains functional nuclear localization and nuclear export signals 	ZO-2 contains functional nuclear localization and nuclear export signals ( Gonzalez-Mariscal et al. .
426			"e132,e133,e134,e135,e136,e137"	c8		; Jaramillo et al. . )
427			"e132,e133,e134,e135,e136,e137"	c8	and interacts with various proteins that have nuclear functions including the transcription factors AP-1 and C and EBP 	and interacts with various proteins that have nuclear functions including the transcription factors AP-1 and C and EBP ( Betanzos et al. . )
428			"e132,e133,e134,e135,e136,e137"	c8	", the DNA binding protein SAF-B "	", the DNA binding protein SAF-B ( Traweger et al. . )"
429			"e132,e133,e134,e135,e136,e137"	c8	", and the p120 ctn family member ARVCF "	", and the p120 ctn family member ARVCF ( Kausalya et al. . )"
430						.
431					ZO-2 probably inhibits the activity of the transcription factors AP-1 and C and EBP by regulating their export from the nucleus which is consistent with the predominant nuclear localization of ZO-2 in sparse cells and the localization of ZO-2 as well as AP-1 and C and EBP at TJs in confluent cells 	ZO-2 probably inhibits the activity of the transcription factors AP-1 and C and EBP by regulating their export from the nucleus which is consistent with the predominant nuclear localization of ZO-2 in sparse cells and the localization of ZO-2 as well as AP-1 and C and EBP at TJs in confluent cells ( Betanzos et al. . )
432						.
433						"In the case of ARVCF , ZO-2 regulates its nuclear import ( Kausalya et al. . )"
434						where it might regulate transcription similar to other p120 ctn family members ( Hatzfeld ) .
435						"In summary , the identification of protein complexes formed by typical TJ proteins and typical nuclear proteins involved in the regulation of transcription indicates that the TJs participate in the regulation of proliferation and differentiation ."
436			e138	"c9,c4"	Scribble-Discs Large-Lethal Giant Larvae complex	A protein complex at the lateral membrane which regulates TJ formation : the Scribble-Discs Large-Lethal Giant Larvae complex
437						Fig. 7
438						"The Scribble ( Scrb ) , Discs large ( Dlg ) and Lethal giant larvae ( Lgl ) proteins localize to the basolateral membrane domain in polarized epithelial cells ."
439						Scrb and Lgl exist in a complex but it is not clear if the interaction is direct .
440						"Inset : During the process of cell-cell contact formation , Lgl forms a transient complex with aPKC and PAR-6 from which PAR-3 is excluded ."
441						"After aPKC induced dissociation of Lgl from the complex , PAR-3 associates with PAR-6 and aPKC which promotes TJ formation and the development of apical and basolateral membrane domains ."
442						"Double arrows with solid lines indicate direct protein protein interactions , double arrows with broken lines indicate the presence of the two proteins in the same complex but the nature of the interaction has not been characterized in detail , yet"
443	NA	drosophila	s4			"The Scribble complex comprises the proteins Scribble ( Scrib ) , Discs Large ( Dlg ) , and Lethal Giant Larvae ( Lgl ) which have originally been identified in Drosophila as tumor suppressor proteins ( Bilder ) ."
444						"Mutations in the scrib , dlg or lgl genes result in overgrowth of certain tissues ultimately leading to a "" giant larvae "" phenotype and also in a disruption of apico-basal polarity ( Bilder ) ."
445	NA	epithelial cells	c9			All three proteins are membrane associated in Drosophila epithelial cells .
446						"Scrib and Dlg localize to the Septate Junctions ( SJ ) , a structure that is a functional homologue of vertebrate TJs but which is localized basally of the AJs ; Lgl localizes along the lateral membrane domain and is excluded from the SAR ( Tepass et al. . )"
447						.
448			"e139,e140"	"c9,s4"	 the Scrib complex genetically interacts with the PAR-3-aPKC-PAR-6 and the Crumbs-Sdt-PATJ complexes to regulate apico-basal polarity	"Importantly , the Scrib complex genetically interacts with the PAR-3-aPKC-PAR-6 and the Crumbs-Sdt-PATJ complexes to regulate apico-basal polarity ( Bilder et al. ."
449						"; Tanentzapf and Tepass , ) ."
450						All three proteins are conserved and exist in vertebrates .
451						"In mammals , one homologue of Drosophila Scrib , four homologues of Dlg ( Dlg1-Dlg4 ) and two homologues of Lgl ( Lgl1 , Lgl2 ) exist , and the proteins localize to the basolateral membrane domain of epithelial cells ( Dow and Humbert ; Humbert et al. . )"
452						.
